id,lat,lon
3522135280,41.0487644,114.635842
3522137356,41.159171,114.6197379
2417980746,41.1161958,114.7819111
2417980158,41.0548264,114.7502999
3522134964,41.0383146,114.6657026
3522137330,41.1532905,114.6110001
3522137361,41.1606725,114.6197293
3522137335,41.1546766,114.6122154
10200463262,41.118055,114.5911228
10200463256,41.1383868,114.5987069
10200463255,41.1336879,114.5959983
3522137313,41.1498803,114.6068679
3522137347,41.1566207,114.6137067
13230114906,41.1638694,114.6228015
3522135245,41.0448969,114.6388905
3522134955,41.0375249,114.6627057
3522137354,41.1586127,114.614928
3522137363,41.1622658,114.6194982
3522137357,41.1598911,114.6160993
3522137325,41.1523362,114.6074348
11961631914,41.0635088,114.6080852
2417979933,41.0460389,114.7409567
11961631915,41.0604209,114.6104639
13230114907,41.1668993,114.6231054
3523556425,41.0535031,114.7552068
3522136687,41.1110726,114.586417
2417980430,41.0941543,114.785484
3522134947,41.0356919,114.660133
3522136657,41.104117,114.5864073
11961631918,41.0509344,114.6211683
10200463261,41.1168447,114.5863034
2417979885,41.043074,114.7383654
3522134963,41.038097,114.6480888
3522137309,41.1488184,114.6005154
3522136646,41.100669,114.5858303
3522137366,41.1634809,114.615791
6429858578,41.0481303,114.7496572
3522136672,41.1083846,114.5847286
11961631916,41.0555206,114.6129408
3522137350,41.1577703,114.6080406
3522137322,41.1515171,114.60185
2417979906,41.0440579,114.7427549
3522134980,41.0400166,114.6391163
3522137373,41.1660093,114.6172382
3522134939,41.0339917,114.6569254
11961631919,41.0472541,114.6226764
2417980585,41.104168,114.7907818
2417979901,41.0436856,114.7454697
2417980214,41.056076,114.7647024
2417980224,41.0582693,114.7673643
10200463254,41.1314227,114.5864341
11961631917,41.0514892,114.6139953
10200463260,41.1159862,114.5819696
3522136637,41.0987643,114.5820944
3522137343,41.1558867,114.6017055
3522134946,41.0353572,114.6456349
3522136618,41.095055,114.5825791
2417979895,41.0435527,114.7485194
2417980059,41.0492828,114.7582327
3522137374,41.167381,114.6143861
3522137377,41.168661,114.6154079
3522134932,41.0319131,114.6537363
3522137383,41.1727193,114.6212591
2417980471,41.0999903,114.7939498
3522136604,41.0918848,114.5814827
3522137311,41.1489938,114.5933319
11961631920,41.0470784,114.6165947
2417980232,41.0586282,114.7718067
3522134945,41.0352697,114.6405821
13230114908,41.1769033,114.6276774
3522137387,41.1749177,114.6237722
3522137379,41.1703594,114.616039
11961631922,41.0387091,114.6300456
3522136988,41.1441016,114.5881576
2417979912,41.0442307,114.7550596
2417979851,41.0422364,114.7523977
2417980235,41.0595985,114.7754735
3522137382,41.1725915,114.6165898
3522136984,41.1423127,114.5861252
3522137386,41.1741322,114.6190585
13230114909,41.1800702,114.6303985
3522137301,41.1478228,114.5891704
10200463259,41.1154233,114.5764964
2417979940,41.0462782,114.7605244
3522137390,41.1769448,114.6228591
3522136658,41.1041755,114.5760784
3522136596,41.090112,114.5786542
2417980433,41.0943135,114.7967483
3522137389,41.1762756,114.6199816
3522137312,41.1496717,114.588736
3522134921,41.0285616,114.6511422
2417980141,41.0542415,114.7730231
11961631967,41.0626397,114.5920594
2417979990,41.0472886,114.7651079
10196591687,41.1277591,114.5766964
2417980749,41.1162479,114.7994877
3522136978,41.1407495,114.5814874
2417980683,41.1098182,114.8006514
11961631921,41.0458855,114.6092501
11961631968,41.0667444,114.5872897
13230114911,41.1836008,114.6306275
3522137299,41.1477896,114.5850782
6886082671,41.0308617,114.7358354
13230114910,41.179867,114.6223713
2417980082,41.0509047,114.7716833
2417980229,41.0584421,114.7802332
3522134916,41.0271413,114.648482
10200463263,41.11441,114.5717143
2417980039,41.0481661,114.7702025
3522136989,41.1443032,114.5810905
10200463257,41.1201095,114.5719198
3522136647,41.1008347,114.5713689
3522136077,41.0875203,114.5743147
10196591686,41.1265292,114.5732275
11961631923,41.0350651,114.6228971
2417980380,41.0923901,114.8016412
2417980776,41.1214284,114.8024499
2417980795,41.1251475,114.8016918
2417980114,41.052952,114.777818
13374995522,41.1450269,114.7941374
13230114925,41.1909122,114.6426288
13230114903,41.1503741,114.5829105
6886082670,41.0279706,114.7361449
2417980755,41.1172574,114.8042661
2417980824,41.1287734,114.8020444
3522134973,41.0395538,114.7615239
11961631966,41.0613176,114.5859532
2417980888,41.1346302,114.8009336
3522136055,41.0852436,114.5715817
2417980273,41.0703645,114.7950059
2417979926,41.0452146,114.7717715
3522136977,41.1405273,114.5749161
13230114902,41.1478967,114.5790853
13230114913,41.1877095,114.6279646
3522136935,41.1232437,114.5680271
3522134983,41.0406396,114.7665021
13230114912,41.1855134,114.6225294
11961631925,41.0251124,114.63972
10200463264,41.1129745,114.5664092
3522136940,41.1254964,114.5683419
10200463258,41.1188852,114.5668575
2417980669,41.1082372,114.8077044
3522136022,41.0812782,114.8021859
11961631924,41.0273417,114.6321914
6886082669,41.0265034,114.7396045
10200463253,41.1307311,114.5692023
2417980516,41.1020592,114.8078984
11961631965,41.0561031,114.5872651
3522136992,41.1449013,114.5749613
13230114924,41.1934925,114.6391148
3522136042,41.0838289,114.569052
3522136974,41.1387726,114.5704276
2417980269,41.0696601,114.7989018
3522137336,41.1549789,114.5797267
3522135271,41.0479382,114.7805681
3522137327,41.1526776,114.5776291
3522136628,41.0969904,114.8098324
3522136985,41.1432765,114.5715218
3522136947,41.1287005,114.5653663
3522135236,41.0442252,114.7772748
11961631926,41.0228553,114.6364829
2417980350,41.0908779,114.8092622
6886082668,41.0245574,114.7422901
3522136946,41.1268998,114.5642267
2417980701,41.1116249,114.811848
2417980288,41.0743743,114.8034541
3522136939,41.1242491,114.5633556
10200463265,41.1182098,114.5621501
13374995521,41.1494592,114.800012
2417980530,41.1030158,114.8123065
2417980966,41.1377775,114.8066112
11542899014,41.1120137,114.5610451
3522137298,41.1467865,114.5712364
13230114919,41.193767,114.6304816
3522136937,41.1237079,114.8115487
13230114914,41.1917631,114.6249126
3522136968,41.1373546,114.5662484
3522134943,41.0348084,114.7668002
11961631961,41.0504351,114.5863946
11961631958,41.0371738,114.6027147
3522134972,41.0394957,114.7745117
11961631959,41.0412708,114.5967923
13230114923,41.1962282,114.6354183
3522136063,41.0861594,114.8108919
3522136921,41.1193368,114.8137259
6886082667,41.0230713,114.7455026
3522136626,41.0967549,114.8141058
11961631964,41.0538748,114.5812079
2417980358,41.0915677,114.8131168
11542899012,41.1160691,114.558838
2417981012,41.1436045,114.8067703
2417980650,41.1059919,114.8153745
2417980278,41.0720258,114.805883
3522136957,41.1328316,114.5621032
5132465875,41.0235739,114.7490047
11961631960,41.0461629,114.5878169
3522134950,41.0362781,114.7733513
2417980111,41.0528324,114.7929257
3522136987,41.143798,114.5657895
3522136002,41.0788177,114.5633078
3522136941,41.1256956,114.5589738
13230114915,41.1920742,114.6188086
3522135996,41.078591,114.8105952
3522134968,41.0390202,114.7788916
11542899013,41.1118936,114.5562508
13230114927,41.2019006,114.6421667
13230114917,41.1959354,114.6238669
3522134909,41.0231572,114.7539804
3522134933,41.0321495,114.7711714
13230114922,41.1996774,114.6326581
13230114918,41.1982044,114.6277701
3522136938,41.1240664,114.8179891
6886082672,41.0249218,114.7598039
2417980287,41.0741488,114.8117439
3522136959,41.134046,114.5581254
13230114926,41.2017633,114.6366221
11961631962,41.0483083,114.5802393
3522134936,41.0328325,114.7746257
3522137324,41.1521672,114.5662897
2417980077,41.0502267,114.7958168
3522136634,41.0985559,114.820131
3522135553,41.0736623,114.5611977
11514083988,41.1369179,114.8156088
2417980274,41.0705132,114.8110399
3522136942,41.1260513,114.5547178
3522134689,41.0197366,114.7511377
2417980294,41.0762318,114.8143312
3522137295,41.1459768,114.5614917
13230114916,41.1955969,114.6169726
3522135529,41.0706704,114.5613131
11961631928,41.0216342,114.6162636
2417979965,41.0468765,114.7946709
11514084034,41.1546727,114.807994
3522134688,41.0198111,114.7549939
3522137348,41.1566402,114.5662801
3522137305,41.1483248,114.5609089
3522134894,41.0218023,114.7600462
3522136954,41.1323031,114.8200256
13230114921,41.2026325,114.6305181
3522134937,41.0329067,114.7798294
11961631963,41.04497,114.5789518
3522136625,41.0964649,114.8231082
13230114901,41.1509914,114.5615637
13230114920,41.2011595,114.6249734
3522134690,41.0202765,114.7587643
3522134896,41.0220299,114.7624935
3522134666,41.0153278,114.7469968
2417980045,41.0484985,114.7993425
3522136950,41.1302985,114.5513787
3522136652,41.1032625,114.8252655
3522137338,41.1551056,114.5617376
2417980400,41.092735,114.8248915
3522136932,41.1230519,114.8252194
5073956457,41.0179112,114.7574676
3522134669,41.0154705,114.752402
3522137359,41.1602317,114.5646293
11961631957,41.0313931,114.5912379
3522136675,41.1090768,114.8272199
11514084035,41.1500912,114.8161818
11514083989,41.1395918,114.8217885
3522135526,41.0705246,114.5549716
3522134657,41.0132951,114.7500339
3522135569,41.0753122,114.5524166
3522134671,41.0155217,114.7559694
3522134685,41.0181751,114.7620161
3522136900,41.1130724,114.544635
3522134975,41.0397051,114.7958458
3522134957,41.0376161,114.7936659
3522137369,41.1636703,114.5643795
2417980334,41.0875616,114.8268451
3522136949,41.1292173,114.5465939
11961631949,41.0406235,114.5760213
3522136969,41.1377512,114.5487124
2417979919,41.0448822,114.8026567
3522135586,41.0773916,114.8243211
11961631927,41.0105322,114.6253494
3522135433,41.0568233,114.5599482
2417980345,41.0904402,114.8293972
3522134662,41.0139405,114.7585109
2417980261,41.067302,114.8209314
3522135409,41.052995,114.5622431
3522136666,41.1059255,114.831716
3522137358,41.160031,114.5587722
3522136944,41.1261538,114.5430557
3522136678,41.1093056,114.8326578
3522137294,41.1453416,114.5490123
11961631948,41.0357495,114.5772843
10168651182,41.2188016,114.6811272
3522136897,41.112401,114.5406083
3522134676,41.0169819,114.7685329
3522136611,41.093277,114.832271
3522137376,41.1683754,114.5631355
3522137371,41.1654521,114.5607123
11961631950,41.0245482,114.5908455
11514147406,41.1519339,114.82252
3522136690,41.1117319,114.8344401
6429858577,41.0125574,114.7614147
3522136629,41.096995,114.8342617
3522135549,41.0730175,114.546379
3522137308,41.1487471,114.5484282
2417979857,41.0423959,114.8062176
10168651166,41.2196795,114.6687171
2417980266,41.0687749,114.8257363
3522137367,41.163594,114.5568177
10168651165,41.2210518,114.6830524
2417980250,41.0616489,114.8223922
3522134674,41.0165474,114.7724609
11961631951,41.0204131,114.5937515
3522134656,41.0130066,114.7664403
11961631956,41.0138815,114.604983
3522137326,41.1523989,114.5482806
11514147407,41.1568181,114.8231187
11514147429,41.1405139,114.8314713
3522136943,41.1260922,114.5379876
3522136648,41.1008526,114.8374021
3522136901,41.1132694,114.837821
3522136955,41.1327499,114.5391006
2417980259,41.066121,114.8273203
2417979892,41.0434862,114.811471
3522135538,41.0714481,114.5431354
3522137362,41.1614976,114.5519024
11514147423,41.1632427,114.8209811
3522136683,41.1106178,114.5344536
11514084047,41.1306381,114.8365507
2417980270,41.0698364,114.8304708
3522134684,41.0189832,114.7825023
3522137341,41.1555635,114.5472598
6520987485,41.1230127,114.5351596
3522134655,41.0125784,114.7712167
3522136963,41.134942,114.5377945
3522137365,41.1632594,114.5516546
11961631952,41.0166385,114.5941316
3522136912,41.116258,114.840363
3522135417,41.0540025,114.5509226
2417980352,41.0909708,114.8392006
3522134652,41.0089596,114.7660279
10168651167,41.2240732,114.6666243
2417979880,41.0430341,114.8148204
11961631955,41.0090796,114.6055961
3522134665,41.0151795,114.7801561
11514147413,41.1553393,114.8293365
2417980252,41.0627105,114.8297492
3522135523,41.0701387,114.5401222
2417980306,41.0807958,114.8378278
2417980301,41.07862,114.8371414
3522134658,41.0134166,114.7773447
3522136622,41.0957917,114.8414436
3522136981,41.141581,114.5373087
3522135262,41.0463619,114.5547272
13154182495,41.1697218,114.8201534
11961631947,41.0261022,114.5758006
2417979937,41.0460788,114.8190865
10168651164,41.2263651,114.6823035
3522136952,41.1309505,114.5331879
3522136643,41.0997356,114.8430016
3522136927,41.1202831,114.5307296
3522136680,41.1100486,114.5298262
3522134650,41.0083502,114.7701002
2417980279,41.0720391,114.8362438
3522136908,41.1150834,114.8439716
11961631953,41.0127343,114.5941929
3523556310,41.0199655,114.7915783
2417980295,41.0763115,114.8385846
3522134651,41.0089371,114.7733104
11961631929,41.0012607,114.6180538
3522135508,41.0679002,114.5376786
3522137304,41.1481912,114.5370181
3522136667,41.1069143,114.8456986
2417980038,41.0481395,114.8243574
3522137320,41.1514561,114.5374133
11514084048,41.1298489,114.844232
3522134653,41.0091155,114.7771141
3522135248,41.0452143,114.550599
11961631954,41.0044346,114.6057555
10168651163,41.2297809,114.6836791
3522136914,41.1164261,114.847283
3522135402,41.0513933,114.5452154
3522136990,41.1445028,114.5332242
3522136674,41.109024,114.5258976
13230114962,41.1467792,114.8402128
